	tweet_id	user_id	created_at	text	start	end	span	drug
170	769220264546611201	382815761	2016-08-26 17:09:37	@JoeyTiley @1059thex Is that anything like Rogaine?	43	50	rogaine	rogaine
171	769386822518595584	183853204	2016-08-27 04:11:27	I'm due for a drug increase &amp; recurrent future miscarriages would likely be caused by this, especially if my shrink puts me on Invega	131	137	invega	invega
172	771109745872740352	54273401	2016-08-31 22:17:44	RT @SimplySupps: Nearly time for the kids to go #BackToSchool! This #winitwednesday just RT &amp; FLW to win our kids chewable multivits! https…	113	136	kids chewable multivits	kids chewable multivitamins
173	771227073243340800	3153836755	2016-09-01 06:03:57	RT @maya_dancer: #IGetDepressedWhen my serotonin and dopamine levels are out of whack. Not witty, just true.	-	-	-	-
174	771551550292369410	551374867	2016-09-02 03:33:18	@alexismparks that's good!! No drugs (yet?)? Like pitocin or anything for pain yet?	50	57	pitocin	pitocin
175	772275101869846528	1692954978	2016-09-04 03:28:27	Hopefully this Dermalogica toner will help with my acne😩	-	-	-	-
176	773294866415706113	330126283	2016-09-06 23:00:37	Ricola is going to help me grow some herbs &amp; use them everyday! #RicolaCrowd #sponsored https://t.co/rfkQ7hKrr8	-	-	-	-
177	773978566874857472	2191378198	2016-09-08 20:17:24	Soooo legs bums and tums was my first bit of exercise since I can remember and it's fair to say I am EXTREMELY unfit 🐳	20	24	tums	tums
178	774975754337607680	279371454	2016-09-11 14:19:52	Advil , food , and church is the move right now . 😂🤘🏾	0	5	advil	advil
179	778580428429156352	70740386	2016-09-21 13:03:34	@sophiecl8 I don't have your number so a twitter convo it is.  How are you feeling?  Ice/ibuprofen last night?	89	98	ibuprofen	ibuprofen 
180	778957655364763648	630609426	2016-09-22 14:02:32	@jhezser @mszahorik ashwaganda is an herb made from a root. The other is an amino acid. Sold in health/vitamin shops.	-	-	-	-
181	779045697987371008	3000752650	2016-09-22 19:52:23	RT @Advil: with brad pitt and angelina jolie divorcing the last power couple remaining is… mr. salt and mrs. pepper. god bless. https://t.c…	-	-	-	-
182	779393538324770816	188852875	2016-09-23 18:54:34	Mystery solved: Melatonin makes these fish sing at night https://t.co/IgVzniROum	-	-	-	-
183	780463356453027841	622951828	2016-09-26 17:45:39	Funny some people are Saying Opana is bigger than Johnny... Lol	-	-	-	-
184	780466166393212928	456349775	2016-09-26 17:56:49	RT @jergarl: Ambien: Where is your unicorn?Me: I don't have a unicorn.A: You better get naked and go into that Arby's and look for it a…	13	19	ambien	ambien
185	782420941947056130	150976111	2016-10-02 03:24:23	@JAtencio92 be bald or use rogaine... hahahahaha	27	34	rogaine	rogaine
186	784052712757456896	20476157	2016-10-06 15:28:28	@JM_Underwood I once went to a group and someone refused to take doctor prescribed gaviscon because she didn't know the syn value.	83	91	gaviscon	gaviscon
187	784989395426222080	545731974	2016-10-09 05:30:30	RT @torilately21: Frank's Novacane still hits for me.	-	-	-	-
188	785644724078145536	21394411	2016-10-11 00:54:33	Lyrica Sr. shop at Citi Trends. I'm convinced. #LHHH #WAISTTRAINERGATE2016	-	-	-	-
189	787239385766866944	226406121	2016-10-15 10:31:10	Baby girl just drank almost a whole bottle &amp; is knocked out. Pain meds are kicking in, so hopefully this momma can finally get some sleep.	65	74	pain meds	pain meds
190	788124601624637440	1969152360	2016-10-17 21:08:42	@hausofdow where do I get clove oil lol!	-	-	-	-
191	788190400489979904	38374667	2016-10-18 01:30:10	rheumatoid arthritis pain relief natural: Essential Oil Blend for Pain Relief (50 mL) https://t.co/Kr6P33omMW https://t.co/8grZm7Yg3C	42	77	essential oil blend for pain relief	essential oil blend for pain relief
192	788527716924530688	82082339	2016-10-18 23:50:32	Bring some Eucerine cream too https://t.co/aBzniW3tG1	-	-	-	-
193	789351338920517632	2581887973	2016-10-21 06:23:19	"RT @TRYVNS: ""use my dick as a throat lozenge"" hours."	30	44	throat lozenge	throat lozenge
194	791512085121249280	855574573	2016-10-27 05:29:21	RT @juliocesar_314: Y'all but today a white girl said we shouldn't be judged by our melatonin (instead of melanin) like girl what I'm both…	-	-	-	-
195	791526814547980288	740308692474548225	2016-10-27 06:27:53	😷 nope I can't do all these pills the dr prescribed me . I'm hellllla nauseous . I'm just gonna try to get my iron up the natural way	-	-	-	-
196	791544242162196480	1478477322	2016-10-27 07:37:08	Y'all that girl said the melatonin in your skin.... I'm dead af	-	-	-	-
197	791718177789059076	339420609	2016-10-27 19:08:17	@TOLYATHAT vitamin c now	-	-	-	-
198	792871032474308608	31336678	2016-10-30 23:29:19	"Answered: ""Is it safe to take a digestive enzyme with CKD?"" #HealthTap https://t.co/Qd6dTHJl97"	32	48	digestive enzyme	digestive enzyme
199	793579100757692416	2365805933	2016-11-01 22:22:56	@CazBlue2@Tweetinggoddess A good Massage will help greatly.Melatonin the bodies sleep hormone will kick in #5minutebreakouts#womensinspire	-	-	-	-
200	794520118554402817	710014100	2016-11-04 12:42:12	RT @NoiseyMusic: Shit... The xx have released a 55 second long song that sounds like Valium feelshttps://t.co/htviVl9xBm https://t.co/pLzT…	85	91	valium	valium
201	795310141017128960	40889695	2016-11-06 17:01:28	REDUCE wrinkles and repair sun damaged skin without the harsh side effects of a retinoid prescription product &gt; https://t.co/dcIZjge1Wn	80	88	retinoid	retinoid
202	796348920003579904	28305745	2016-11-09 13:49:12	Akarkarabha Anacyclus pyrethrum Uses, Research, Side Effects https://t.co/quiPoVDibg https://t.co/FzNSQM75s2	0	31	akarkarabha anacyclus pyrethrum	Akarkarabha Anacyclus pyrethrum
203	797206862361985024	149750148	2016-11-11 22:38:22	RT @Advil: it's ok i miss 1D too man  https://t.co/D7lkc13Oc3	-	-	-	-
204	797470413962047488	2573586875	2016-11-12 16:05:37	Dear Mr Diazepam thank you so much!	-	-	-	-
205	799456958340354048	533883239	2016-11-18 03:39:26	Clove is a fantastic oil, antibacterial properties help sooth you when you're not feeling the… https://t.co/mtySZgeZRB	-	-	-	-
206	799663680698859520	743832588	2016-11-18 17:20:53	@hanhertz @BryVenegas @paige_murphey she said I'm a dose of birth control??	-	-	-	-
207	801486971763884034	44043523	2016-11-23 18:05:59	RT @RickyRohn: Your room looks like Xanax  https://t.co/6DhK3mqKV4	-	-	-	-
208	805927179909468160	55703572	2016-12-06 00:09:47	@BloodClotStudy @FDAMedWatch @BayerPharma @Drug_watch 3rd &amp; 4th generation progestins have 2-3 fold greater clot risk than 1st/2nd gen	79	89	progestins	progestins
209	806546872869462016	22930969	2016-12-07 17:12:14	Lozenge of Arabia  #PutFluInAFilm	-	-	-	-
210	808534175577948160	886103084	2016-12-13 04:49:03	FDA Alert: Products Containing Belladonna Extract by Raritan Pharmaceuticals: Recall - Possible Belladonna Alkaloids https://t.co/U4lLS6Ljln	31	49	belladonna extract	belladonna extract
211	809561355753848832	756347766	2016-12-16 00:50:42	Pussy put his ass to sleep now he calling me NyQuil 😴	-	-	-	-
212	810350998204149760	99015732	2016-12-18 05:08:28	RT @Advil: every time this gif loops you’ll notice a different white people thing https://t.co/LkLMHOqeIe	-	-	-	-
213	812135711075799040	404606423	2016-12-23 03:20:16	Can #kids get too much #VitaminD? Yes! Here are 6 signs to look for! @LoyolaHealth #30Seconds #vitamins https://t.co/RbClNwyYUK	-	-	-	-
214	812645617767972864	231951591	2016-12-24 13:06:28	RT @DMHerbs: Good herbal sources of Iron include: Yellow Dock Root, Dandelion Root, Butdock Root, Moringa Leaf, Alfalfa Leaf, and Devil's C…	-	-	-	-
215	813134636188631040	1078579459	2016-12-25 21:29:39	I'm definitely gonna have to take some norcos to deal with this, but at least I'll be fed	39	45	norcos	norco
216	814479674348896256	1522786783	2016-12-29 14:34:21	From a fan Hi, can you post anon for me please??My 4 year old has been prescribed suppositories for pain... https://t.co/ATqC3okT6V	82	104	suppositories for pain	suppositories for pain
217	814602504700735488	44651939	2016-12-29 22:42:26	RT @Bbeautybits: Quit today with @nicorette @NicoDermCQ #WhatsYourWhy trusted guide to help become smoke free! https://t.co/wtFwGDKq3I #spon	34	43	nicorette	nicorette
218	814602504700735488	44651939	2016-12-29 22:42:26	RT @Bbeautybits: Quit today with @nicorette @NicoDermCQ #WhatsYourWhy trusted guide to help become smoke free! https://t.co/wtFwGDKq3I #spon	45	55	nicodermcq	nicodermCQ
219	816476939150098432	285357121	2017-01-04 02:50:46	@kkrissyface JUST RUB PEPPERMINT OIL ON THEM. THEY'LL BE FINE.	-	-	-	-
220	816729979136327680	25533847	2017-01-04 19:36:15	Watching @divorcecourt @RealJudgeLynn must have to take all kinds of tylenol after those shows. Whew! #divorcecourt	69	76	tylenol	tylenol
221	817687498671394816	19923638	2017-01-07 11:01:06	2 experts help answer one of winter's biggest questions: will Vitamin C cure your cold? https://t.co/DnugTQ9Sxy	-	-	-	-
222	818548623554199554	830534940	2017-01-09 20:02:54	"Me: ""Rain drop""Lyza ""drop top... smoke cookie..."" 😳😳😳 who's daughter??"	-	-	-	-
223	818565487793700865	1589297430	2017-01-09 21:09:55	@KeithMinge I took a dose of night nurse so this will help the medicine go down	-	-	-	-
224	818835468863279104	2867330903	2017-01-10 15:02:43	Walk Tall With Bioten by @PavlinaOrnik https://t.co/cbfYe88Wla #Lifestyle	-	-	-	-
225	820704300057755648	817566506007425025	2017-01-15 18:48:47	@pedialyte is the #shiznit 🥃🍸🍸	1	10	pedialyte	pedialyte
226	821053503003041794	414073002	2017-01-16 17:56:24	RT @JaszVegas: I have felt so much more alive since using my @BetterYou_Ltd #vitaminD spray! It's a godsend 💖 https://t.co/7xgnMfkUwi	77	91	vitamind spray	vitamin D spray
227	822437173010038785	924972482	2017-01-20 13:34:36	@butylchloride it's never been this bad that's what's killing me 😂😂 I'm borrowing my friends melatonin tonigjt this is ridiculous	93	102	melatonin	melatonin
228	822509138995511301	3198488214	2017-01-20 18:20:34	#prnewswire  Transdermal Drug Delivery Market Growth at 11.6%, 2016-2025: Technology, https://t.co/59oEIKcfXL	-	-	-	-
229	824311515272462336	238646230	2017-01-25 17:42:34	#Healing Dherbs Offers Quality Herbal Supplements and Remedies to Aid the Body's Natural… https://t.co/LTcyWkbcz6 via #hng #herbs #news	-	-	-	-
230	824427289735790592	1025562031	2017-01-26 01:22:37	Sometime i put vicks on my nose just bc ilove the smell 🤷🏽‍♀️	15	20	vicks	vicks vaporub
231	824991343852281856	118544826	2017-01-27 14:43:58	RT @drsambunting: AHAs, azelaic acid + niacinamide all help. Plus physical sunscreen. https://t.co/20NGKaFlZY	-	-	-	-
232	825887183068229632	491884729	2017-01-30 02:03:43	Beauty Hack: HPA Lanolin Nipple Cream (used as a lip balm) https://t.co/qfeT5Jf3ZD #ontheblog	13	37	hpa lanolin nipple cream	HPA lanolin nipple cream
233	826567602910674945	1876735926	2017-01-31 23:07:28	RT @Advil: .@BarackObama bro are u seein this shit	-	-	-	-
234	827172547825434626	229500642	2017-02-02 15:11:18	"RT @caldwellwilldo: -""Water is nasty.""-""I only drink Henny.""-""I'll sleep when I'm dead.""-Not moisturizing-Molly, Actavis, and whatever…"	113	120	actavis	activis
235	827590769087098880	800695854	2017-02-03 18:53:09	RT @sarkodie: Yes !!! Follow up after Painkiller soon on there !!!! And more  https://t.co/CWFC9kla22	-	-	-	-
236	828301617388732416	382815761	2017-02-05 17:57:49	@jim68my You got any rogaine you can get your hands on? #pissant	21	28	rogaine	rogaine
237	831708071277756416	117254265	2017-02-15 03:33:51	RT @jyoungwhite: one lustful day i'm gonna have sex to frank ocean novacane on repeat	-	-	-	-
238	835046503181758464	724912023159578624	2017-02-24 08:39:35	@_mr_Levitt @SoCalHarleyGirl oxycodon......hehe he sparkles	-	-	-	-
239	836395145012592641	19240173	2017-02-28 01:58:36	RT @VinayPrasad82: NO NO NO!!STATINS DID NOT WORK IN SCL CANCERHOW COULD THIS BE!?!https://t.co/0v1E9e9PdqCould statins, vit d, metform…	29	36	statins	statins
240	836395145012592641	19240173	2017-02-28 01:58:36	RT @VinayPrasad82: NO NO NO!!STATINS DID NOT WORK IN SCL CANCERHOW COULD THIS BE!?!https://t.co/0v1E9e9PdqCould statins, vit d, metform…	112	119	statins	statins
241	836395145012592641	19240173	2017-02-28 01:58:36	RT @VinayPrasad82: NO NO NO!!STATINS DID NOT WORK IN SCL CANCERHOW COULD THIS BE!?!https://t.co/0v1E9e9PdqCould statins, vit d, metform…	29	36	statins	statins
242	836395145012592641	19240173	2017-02-28 01:58:36	RT @VinayPrasad82: NO NO NO!!STATINS DID NOT WORK IN SCL CANCERHOW COULD THIS BE!?!https://t.co/0v1E9e9PdqCould statins, vit d, metform…	112	119	statins	statins
243	836395145012592641	19240173	2017-02-28 01:58:36	RT @VinayPrasad82: NO NO NO!!STATINS DID NOT WORK IN SCL CANCERHOW COULD THIS BE!?!https://t.co/0v1E9e9PdqCould statins, vit d, metform…	121	126	vit d	vitamin d
244	836395145012592641	19240173	2017-02-28 01:58:36	RT @VinayPrasad82: NO NO NO!!STATINS DID NOT WORK IN SCL CANCERHOW COULD THIS BE!?!https://t.co/0v1E9e9PdqCould statins, vit d, metform…	128	135	metform	metformin
245	836438238898307072	29106673	2017-02-28 04:49:51	@diorlipgloss i heard u gotta put on the ordinary retinoid, wait 30 mins and then put on the azelaic acid and i did it and 👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽	50	58	retinoid	retinoid
246	836438238898307072	29106673	2017-02-28 04:49:51	@diorlipgloss i heard u gotta put on the ordinary retinoid, wait 30 mins and then put on the azelaic acid and i did it and 👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽	93	105	azelaic acid	azelaic acid
247	836979247432499200	82138834	2017-03-01 16:39:37	RT @Abdullah_Najeeb: Karachi kings need sensodyne right now for pain. #KitnaRolaDaalayGa	-	-	-	-
248	838335235917897729	42386192	2017-03-05 10:27:50	That 12am me who had 2 no doz and 2 vodka red bulls to stay awake at the after party.... I hate that me.... I really hate that me	23	29	no doz	no doz 
249	838530333112954881	1063140368	2017-03-05 23:23:05	RT @nutrition_facts: Green tea is so anti-inflammatory it can be used for pain control as a mouthwash after wisdom tooth surgery.  https://…	-	-	-	-
250	838559457818783744	2432894688	2017-03-06 01:18:49	"""Muhammad earlier worked for GW Pharma $GWPH, which pioneered a cannabinoid-based treatment for certain severe epilepsy syndromes"" $IMLFF https://t.co/0eXECiaCaJ"	64	91	cannabinoid-based treatment	cannabinoid-based treatment
251	838582756808527872	1403895906	2017-03-06 02:51:23	RT @angelcake501: I got my dose of vitamin C for today😍 https://t.co/SqDGg5DnQ1	-	-	-	-
252	839234006444982272	712515849995886592	2017-03-07 21:59:14	I need a home remedy for sinus infection. I drank lactaid left over from my cereal last week and been fucked up ever since...	-	-	-	-
253	839515154094112768	433302244	2017-03-08 16:36:24	@ChantelJeffries pls answer me i have terrible dark circles, the arnica gel really works??	65	75	arnica gel	arnica gel
254	839593765065093138	468218819	2017-03-08 21:48:47	5 Amazing Ways To Use Arnica https://t.co/Aq3gH1PyKy by @BrauerAus #arnica https://t.co/hrPLLFJbrt	22	28	arnica	arnica
255	839593765065093138	468218819	2017-03-08 21:48:47	5 Amazing Ways To Use Arnica https://t.co/Aq3gH1PyKy by @BrauerAus #arnica https://t.co/hrPLLFJbrt	68	74	arnica	arnica
256	840412171821543424	70484707	2017-03-11 04:00:50	RT @catchdini: Future themed drag performer named Molly Percocet	-	-	-	-
257	840567679878590465	2665999743	2017-03-11 14:18:46	@LovelyTricee my ob prescribed me iron pills but its not mandatory to take she says.But i feelin been so tired lately so i gotta force em 😭	34	44	iron pills	iron pills
258	841412571043385345	98040681	2017-03-13 22:16:04	Tomorrow's Lozenge or whatever her name is looks like her face is on upside down. https://t.co/kkQ2IwG4kl	-	-	-	-
259	841804624164208640	323890751	2017-03-15 00:13:57	@MomItForward That's where I am at right now too! Folic Acid is a must when pregnant. #gno #AvoHappiness	-	-	-	-
260	841805777601945600	2352973992	2017-03-15 00:18:32	RT @PreguntaMama: A2. Folic acid helps you recover more quickly from any illness  #AvoHappiness  #gno	-	-	-	-
261	841859693354094592	361488635	2017-03-15 03:52:46	The Xanax Wives Club #DrugMovies @midnight	-	-	-	-
262	842815977003859969	763160965684731905	2017-03-17 19:12:42	@RavenOfWroclaw &amp; ate a pot lozenge on Thanksgiving. One of my senators is a Newly Woke Dad™, he was at the Women's March w/ his daughter.	-	-	-	-
